# file...... results_1454f218.csv
# date...... Fri Nov 28 14:21:49 2025
# user...... tgeorgoulakis
# host...... (null)
# target.... house 3
# trigger... (none)
# interval.. 60
# limit..... 99999
# timestamp,house:total_load,house:air_temperature,house:outdoor_temperature,washing_machine:base_power,house:hvac_load
2024-07-04 03:09:00 EET,+0,+71.9342,+68.9,+0,+0
2024-07-04 03:10:00 EET,+0,+71.9271,+68.9,+0,+0
2024-07-04 03:11:00 EET,+0,+71.9198,+68.9,+0,+0
2024-07-04 03:12:00 EET,+0,+71.9123,+68.9,+0,+0
2024-07-04 03:13:00 EET,+0,+71.9047,+68.9,+0,+0
2024-07-04 03:14:00 EET,+0,+71.8971,+68.9,+0,+0
2024-07-04 03:15:00 EET,+0,+71.8893,+68.9,+0,+0
2024-07-04 03:16:00 EET,+0,+71.8815,+68.9,+0,+0
2024-07-04 03:17:00 EET,+0,+71.8737,+68.9,+0,+0
2024-07-04 03:18:00 EET,+0,+71.8658,+68.9,+0,+0
2024-07-04 03:19:00 EET,+0,+71.8579,+68.9,+0,+0
2024-07-04 03:20:00 EET,+0,+71.8501,+68.9,+0,+0
2024-07-04 03:21:00 EET,+0,+71.8422,+68.9,+0,+0
2024-07-04 03:22:00 EET,+0,+71.8343,+68.9,+0,+0
2024-07-04 03:23:00 EET,+0,+71.8264,+68.9,+0,+0
2024-07-04 03:24:00 EET,+0,+71.8186,+68.9,+0,+0
2024-07-04 03:25:00 EET,+0,+71.8107,+68.9,+0,+0
2024-07-04 03:26:00 EET,+0,+71.8029,+68.9,+0,+0
2024-07-04 03:27:00 EET,+0,+71.795,+68.9,+0,+0
2024-07-04 03:28:00 EET,+0,+71.7872,+68.9,+0,+0
2024-07-04 03:29:00 EET,+0,+71.7795,+68.9,+0,+0
2024-07-04 03:30:00 EET,+0,+71.7717,+68.9,+0,+0
2024-07-04 03:31:00 EET,+0,+71.7639,+68.9,+0,+0
2024-07-04 03:32:00 EET,+0,+71.7562,+68.9,+0,+0
2024-07-04 03:33:00 EET,+0,+71.7485,+68.9,+0,+0
2024-07-04 03:34:00 EET,+0,+71.7408,+68.9,+0,+0
2024-07-04 03:35:00 EET,+0,+71.7331,+68.9,+0,+0
2024-07-04 03:36:00 EET,+0,+71.7255,+68.9,+0,+0
2024-07-04 03:37:00 EET,+0,+71.7179,+68.9,+0,+0
2024-07-04 03:38:00 EET,+0,+71.7102,+68.9,+0,+0
2024-07-04 03:39:00 EET,+0,+71.7027,+68.9,+0,+0
2024-07-04 03:40:00 EET,+0,+71.6951,+68.9,+0,+0
2024-07-04 03:41:00 EET,+0,+71.6875,+68.9,+0,+0
2024-07-04 03:42:00 EET,+0,+71.68,+68.9,+0,+0
2024-07-04 03:43:00 EET,+0,+71.6725,+68.9,+0,+0
2024-07-04 03:44:00 EET,+0,+71.665,+68.9,+0,+0
2024-07-04 03:45:00 EET,+0,+71.6575,+68.9,+0,+0
2024-07-04 03:46:00 EET,+0,+71.6501,+68.9,+0,+0
2024-07-04 03:47:00 EET,+0,+71.6427,+68.9,+0,+0
2024-07-04 03:48:00 EET,+0,+71.6353,+68.9,+0,+0
2024-07-04 03:49:00 EET,+0,+71.6279,+68.9,+0,+0
2024-07-04 03:50:00 EET,+0,+71.6205,+68.9,+0,+0
2024-07-04 03:51:00 EET,+0,+71.6132,+68.9,+0,+0
2024-07-04 03:52:00 EET,+0,+71.6058,+68.9,+0,+0
2024-07-04 03:53:00 EET,+0,+71.5985,+68.9,+0,+0
2024-07-04 03:54:00 EET,+0,+71.5912,+68.9,+0,+0
2024-07-04 03:55:00 EET,+0,+71.584,+68.9,+0,+0
2024-07-04 03:56:00 EET,+0,+71.5767,+68.9,+0,+0
2024-07-04 03:57:00 EET,+0,+71.5695,+68.9,+0,+0
2024-07-04 03:58:00 EET,+0,+71.5623,+68.9,+0,+0
2024-07-04 03:59:00 EET,+0,+71.5551,+68.9,+0,+0
2024-07-04 04:00:00 EET,+0,+71.5479,+69.8,+0,+0
2024-07-04 04:01:00 EET,+0,+71.5523,+69.8,+0,+0
2024-07-04 04:02:00 EET,+0,+71.5547,+69.8,+0,+0
2024-07-04 04:03:00 EET,+0,+71.5557,+69.8,+0,+0
2024-07-04 04:04:00 EET,+0,+71.5555,+69.8,+0,+0
2024-07-04 04:05:00 EET,+0,+71.5543,+69.8,+0,+0
2024-07-04 04:06:00 EET,+0,+71.5524,+69.8,+0,+0
2024-07-04 04:07:00 EET,+0,+71.5499,+69.8,+0,+0
2024-07-04 04:08:00 EET,+0,+71.5469,+69.8,+0,+0
2024-07-04 04:09:00 EET,+0,+71.5436,+69.8,+0,+0
2024-07-04 04:10:00 EET,+0,+71.54,+69.8,+0,+0
2024-07-04 04:11:00 EET,+0,+71.5362,+69.8,+0,+0
2024-07-04 04:12:00 EET,+0,+71.5322,+69.8,+0,+0
2024-07-04 04:13:00 EET,+0,+71.5281,+69.8,+0,+0
2024-07-04 04:14:00 EET,+0,+71.5239,+69.8,+0,+0
2024-07-04 04:15:00 EET,+0,+71.5195,+69.8,+0,+0
2024-07-04 04:16:00 EET,+0,+71.5152,+69.8,+0,+0
2024-07-04 04:17:00 EET,+0,+71.5108,+69.8,+0,+0
2024-07-04 04:18:00 EET,+0,+71.5063,+69.8,+0,+0
2024-07-04 04:19:00 EET,+0,+71.5018,+69.8,+0,+0
2024-07-04 04:20:00 EET,+0,+71.4973,+69.8,+0,+0
2024-07-04 04:21:00 EET,+0,+71.4928,+69.8,+0,+0
2024-07-04 04:22:00 EET,+0,+71.4883,+69.8,+0,+0
2024-07-04 04:23:00 EET,+0,+71.4838,+69.8,+0,+0
2024-07-04 04:24:00 EET,+0,+71.4793,+69.8,+0,+0
2024-07-04 04:25:00 EET,+0,+71.4748,+69.8,+0,+0
2024-07-04 04:26:00 EET,+0,+71.4703,+69.8,+0,+0
2024-07-04 04:27:00 EET,+0,+71.4658,+69.8,+0,+0
2024-07-04 04:28:00 EET,+0,+71.4614,+69.8,+0,+0
2024-07-04 04:29:00 EET,+0,+71.4569,+69.8,+0,+0
2024-07-04 04:30:00 EET,+0,+71.4524,+69.8,+0,+0
2024-07-04 04:31:00 EET,+0,+71.448,+69.8,+0,+0
2024-07-04 04:32:00 EET,+0,+71.4435,+69.8,+0,+0
2024-07-04 04:33:00 EET,+0,+71.4391,+69.8,+0,+0
2024-07-04 04:34:00 EET,+0,+71.4347,+69.8,+0,+0
2024-07-04 04:35:00 EET,+0,+71.4302,+69.8,+0,+0
2024-07-04 04:36:00 EET,+0,+71.4258,+69.8,+0,+0
2024-07-04 04:37:00 EET,+0,+71.4215,+69.8,+0,+0
2024-07-04 04:38:00 EET,+0,+71.4171,+69.8,+0,+0
2024-07-04 04:39:00 EET,+0,+71.4127,+69.8,+0,+0
2024-07-04 04:40:00 EET,+0,+71.4084,+69.8,+0,+0
2024-07-04 04:41:00 EET,+0,+71.404,+69.8,+0,+0
2024-07-04 04:42:00 EET,+0,+71.3997,+69.8,+0,+0
2024-07-04 04:43:00 EET,+0,+71.3954,+69.8,+0,+0
2024-07-04 04:44:00 EET,+0,+71.391,+69.8,+0,+0
2024-07-04 04:45:00 EET,+0,+71.3867,+69.8,+0,+0
2024-07-04 04:46:00 EET,+0,+71.3825,+69.8,+0,+0
2024-07-04 04:47:00 EET,+0,+71.3782,+69.8,+0,+0
2024-07-04 04:48:00 EET,+0,+71.3739,+69.8,+0,+0
2024-07-04 04:49:00 EET,+0,+71.3697,+69.8,+0,+0
2024-07-04 04:50:00 EET,+0,+71.3654,+69.8,+0,+0
2024-07-04 04:51:00 EET,+0,+71.3612,+69.8,+0,+0
2024-07-04 04:52:00 EET,+0,+71.357,+69.8,+0,+0
2024-07-04 04:53:00 EET,+0,+71.3528,+69.8,+0,+0
2024-07-04 04:54:00 EET,+0,+71.3486,+69.8,+0,+0
2024-07-04 04:55:00 EET,+0,+71.3444,+69.8,+0,+0
2024-07-04 04:56:00 EET,+0,+71.3402,+69.8,+0,+0
2024-07-04 04:57:00 EET,+0,+71.3361,+69.8,+0,+0
2024-07-04 04:58:00 EET,+0,+71.3319,+69.8,+0,+0
2024-07-04 04:59:00 EET,+0,+71.3278,+69.8,+0,+0
2024-07-04 05:00:00 EET,+0,+71.3237,+71.6,+0,+0
2024-07-04 05:01:00 EET,+0,+71.3426,+71.6,+0,+0
2024-07-04 05:02:00 EET,+0,+71.3577,+71.6,+0,+0
2024-07-04 05:03:00 EET,+0,+71.3697,+71.6,+0,+0
2024-07-04 05:04:00 EET,+0,+71.3794,+71.6,+0,+0
2024-07-04 05:05:00 EET,+0,+71.3871,+71.6,+0,+0
2024-07-04 05:06:00 EET,+0,+71.3933,+71.6,+0,+0
2024-07-04 05:07:00 EET,+0,+71.3984,+71.6,+0,+0
2024-07-04 05:08:00 EET,+0,+71.4025,+71.6,+0,+0
2024-07-04 05:09:00 EET,+0,+71.4058,+71.6,+0,+0
2024-07-04 05:10:00 EET,+0,+71.4086,+71.6,+0,+0
2024-07-04 05:11:00 EET,+0,+71.4108,+71.6,+0,+0
2024-07-04 05:12:00 EET,+0,+71.4127,+71.6,+0,+0
2024-07-04 05:13:00 EET,+0,+71.4144,+71.6,+0,+0
2024-07-04 05:14:00 EET,+0,+71.4157,+71.6,+0,+0
2024-07-04 05:15:00 EET,+0,+71.4169,+71.6,+0,+0
2024-07-04 05:16:00 EET,+0,+71.418,+71.6,+0,+0
2024-07-04 05:17:00 EET,+0,+71.4189,+71.6,+0,+0
2024-07-04 05:18:00 EET,+0,+71.4197,+71.6,+0,+0
2024-07-04 05:19:00 EET,+0,+71.4205,+71.6,+0,+0
2024-07-04 05:20:00 EET,+0,+71.4212,+71.6,+0,+0
2024-07-04 05:21:00 EET,+0,+71.4218,+71.6,+0,+0
2024-07-04 05:22:00 EET,+0,+71.4225,+71.6,+0,+0
2024-07-04 05:23:00 EET,+0,+71.4231,+71.6,+0,+0
2024-07-04 05:24:00 EET,+0,+71.4236,+71.6,+0,+0
2024-07-04 05:25:00 EET,+0,+71.4242,+71.6,+0,+0
2024-07-04 05:26:00 EET,+0,+71.4247,+71.6,+0,+0
2024-07-04 05:27:00 EET,+0,+71.4252,+71.6,+0,+0
2024-07-04 05:28:00 EET,+0,+71.4257,+71.6,+0,+0
2024-07-04 05:29:00 EET,+0,+71.4262,+71.6,+0,+0
2024-07-04 05:30:00 EET,+0,+71.4267,+71.6,+0,+0
2024-07-04 05:31:00 EET,+0,+71.4272,+71.6,+0,+0
2024-07-04 05:32:00 EET,+0,+71.4277,+71.6,+0,+0
2024-07-04 05:33:00 EET,+0,+71.4281,+71.6,+0,+0
2024-07-04 05:34:00 EET,+0,+71.4286,+71.6,+0,+0
2024-07-04 05:35:00 EET,+0,+71.4291,+71.6,+0,+0
2024-07-04 05:36:00 EET,+0,+71.4295,+71.6,+0,+0
2024-07-04 05:37:00 EET,+0,+71.43,+71.6,+0,+0
2024-07-04 05:38:00 EET,+0,+71.4305,+71.6,+0,+0
2024-07-04 05:39:00 EET,+0,+71.4309,+71.6,+0,+0
2024-07-04 05:40:00 EET,+0,+71.4314,+71.6,+0,+0
2024-07-04 05:41:00 EET,+0,+71.4318,+71.6,+0,+0
2024-07-04 05:42:00 EET,+0,+71.4323,+71.6,+0,+0
2024-07-04 05:43:00 EET,+0,+71.4328,+71.6,+0,+0
2024-07-04 05:44:00 EET,+0,+71.4332,+71.6,+0,+0
2024-07-04 05:45:00 EET,+0,+71.4337,+71.6,+0,+0
2024-07-04 05:46:00 EET,+0,+71.4341,+71.6,+0,+0
2024-07-04 05:47:00 EET,+0,+71.4346,+71.6,+0,+0
2024-07-04 05:48:00 EET,+0,+71.435,+71.6,+0,+0
2024-07-04 05:49:00 EET,+0,+71.4355,+71.6,+0,+0
2024-07-04 05:50:00 EET,+0,+71.4359,+71.6,+0,+0
2024-07-04 05:51:00 EET,+0,+71.4363,+71.6,+0,+0
2024-07-04 05:52:00 EET,+0,+71.4368,+71.6,+0,+0
2024-07-04 05:53:00 EET,+0,+71.4372,+71.6,+0,+0
2024-07-04 05:54:00 EET,+0,+71.4377,+71.6,+0,+0
2024-07-04 05:55:00 EET,+0,+71.4381,+71.6,+0,+0
2024-07-04 05:56:00 EET,+0,+71.4385,+71.6,+0,+0
2024-07-04 05:57:00 EET,+0,+71.439,+71.6,+0,+0
2024-07-04 05:58:00 EET,+0,+71.4394,+71.6,+0,+0
2024-07-04 05:59:00 EET,+0,+71.4398,+71.6,+0,+0
2024-07-04 06:00:00 EET,+0,+71.4403,+73.4,+0,+0
2024-07-04 06:01:00 EET,+0,+71.4637,+73.4,+0,+0
2024-07-04 06:02:00 EET,+0,+71.4834,+73.4,+0,+0
2024-07-04 06:03:00 EET,+0,+71.4999,+73.4,+0,+0
2024-07-04 06:04:00 EET,+0,+71.5141,+73.4,+0,+0
2024-07-04 06:05:00 EET,+0,+71.5263,+73.4,+0,+0
2024-07-04 06:06:00 EET,+0,+71.5371,+73.4,+0,+0
2024-07-04 06:07:00 EET,+0,+71.5466,+73.4,+0,+0
2024-07-04 06:08:00 EET,+0,+71.5551,+73.4,+0,+0
2024-07-04 06:09:00 EET,+0,+71.5629,+73.4,+0,+0
2024-07-04 06:10:00 EET,+0,+71.5701,+73.4,+0,+0
2024-07-04 06:11:00 EET,+0,+71.5768,+73.4,+0,+0
2024-07-04 06:12:00 EET,+0,+71.5831,+73.4,+0,+0
2024-07-04 06:13:00 EET,+0,+71.5891,+73.4,+0,+0
2024-07-04 06:14:00 EET,+0,+71.5949,+73.4,+0,+0
2024-07-04 06:15:00 EET,+0,+71.6005,+73.4,+0,+0
2024-07-04 06:16:00 EET,+0,+71.6059,+73.4,+0,+0
2024-07-04 06:17:00 EET,+0,+71.6112,+73.4,+0,+0
2024-07-04 06:18:00 EET,+0,+71.6164,+73.4,+0,+0
2024-07-04 06:19:00 EET,+0,+71.6214,+73.4,+0,+0
2024-07-04 06:20:00 EET,+0,+71.6265,+73.4,+0,+0
2024-07-04 06:21:00 EET,+0,+71.6314,+73.4,+0,+0
2024-07-04 06:22:00 EET,+0,+71.6363,+73.4,+0,+0
2024-07-04 06:23:00 EET,+0,+71.6412,+73.4,+0,+0
2024-07-04 06:24:00 EET,+0,+71.646,+73.4,+0,+0
2024-07-04 06:25:00 EET,+0,+71.6509,+73.4,+0,+0
2024-07-04 06:26:00 EET,+0,+71.6556,+73.4,+0,+0
2024-07-04 06:27:00 EET,+0,+71.6604,+73.4,+0,+0
2024-07-04 06:28:00 EET,+0,+71.6651,+73.4,+0,+0
2024-07-04 06:29:00 EET,+0,+71.6698,+73.4,+0,+0
2024-07-04 06:30:00 EET,+0,+71.6745,+73.4,+0,+0
2024-07-04 06:31:00 EET,+0,+71.6792,+73.4,+0,+0
2024-07-04 06:32:00 EET,+0,+71.6839,+73.4,+0,+0
2024-07-04 06:33:00 EET,+0,+71.6885,+73.4,+0,+0
2024-07-04 06:34:00 EET,+0,+71.6931,+73.4,+0,+0
2024-07-04 06:35:00 EET,+0,+71.6978,+73.4,+0,+0
2024-07-04 06:36:00 EET,+0,+71.7024,+73.4,+0,+0
2024-07-04 06:37:00 EET,+0,+71.707,+73.4,+0,+0
2024-07-04 06:38:00 EET,+0,+71.7115,+73.4,+0,+0
2024-07-04 06:39:00 EET,+0,+71.7161,+73.4,+0,+0
2024-07-04 06:40:00 EET,+0,+71.7206,+73.4,+0,+0
2024-07-04 06:41:00 EET,+0,+71.7252,+73.4,+0,+0
2024-07-04 06:42:00 EET,+0,+71.7297,+73.4,+0,+0
2024-07-04 06:43:00 EET,+0,+71.7342,+73.4,+0,+0
2024-07-04 06:44:00 EET,+0,+71.7387,+73.4,+0,+0
2024-07-04 06:45:00 EET,+0,+71.7432,+73.4,+0,+0
2024-07-04 06:46:00 EET,+0,+71.7477,+73.4,+0,+0
2024-07-04 06:47:00 EET,+0,+71.7521,+73.4,+0,+0
2024-07-04 06:48:00 EET,+0,+71.7566,+73.4,+0,+0
2024-07-04 06:49:00 EET,+0,+71.761,+73.4,+0,+0
2024-07-04 06:50:00 EET,+0,+71.7655,+73.4,+0,+0
2024-07-04 06:51:00 EET,+0,+71.7699,+73.4,+0,+0
2024-07-04 06:52:00 EET,+0,+71.7743,+73.4,+0,+0
2024-07-04 06:53:00 EET,+0,+71.7787,+73.4,+0,+0
2024-07-04 06:54:00 EET,+0,+71.7831,+73.4,+0,+0
2024-07-04 06:55:00 EET,+0,+71.7874,+73.4,+0,+0
2024-07-04 06:56:00 EET,+0,+71.7918,+73.4,+0,+0
2024-07-04 06:57:00 EET,+0,+71.7961,+73.4,+0,+0
2024-07-04 06:58:00 EET,+0,+71.8005,+73.4,+0,+0
2024-07-04 06:59:00 EET,+0,+71.8048,+73.4,+0,+0
2024-07-04 07:00:00 EET,+0,+71.8091,+77,+0,+0
2024-07-04 07:01:00 EET,+0,+71.8594,+77,+0,+0
2024-07-04 07:02:00 EET,+0,+71.9021,+77,+0,+0
2024-07-04 07:03:00 EET,+0,+71.9387,+77,+0,+0
2024-07-04 07:04:00 EET,+0,+71.9704,+77,+0,+0
2024-07-04 07:05:00 EET,+0,+71.9983,+77,+0,+0
2024-07-04 07:06:00 EET,+0,+72.0231,+77,+0,+0
2024-07-04 07:07:00 EET,+0,+72.0455,+77,+0,+0
2024-07-04 07:08:00 EET,+0,+72.066,+77,+0,+0
2024-07-04 07:09:00 EET,+0,+72.0849,+77,+0,+0
2024-07-04 07:10:00 EET,+0,+72.1027,+77,+0,+0
2024-07-04 07:11:00 EET,+0,+72.1194,+77,+0,+0
2024-07-04 07:12:00 EET,+0,+72.1354,+77,+0,+0
2024-07-04 07:13:00 EET,+0,+72.1508,+77,+0,+0
2024-07-04 07:14:00 EET,+0,+72.1656,+77,+0,+0
2024-07-04 07:15:00 EET,+0,+72.1801,+77,+0,+0
2024-07-04 07:16:00 EET,+0,+72.1942,+77,+0,+0
2024-07-04 07:17:00 EET,+0,+72.208,+77,+0,+0
2024-07-04 07:18:00 EET,+0,+72.2217,+77,+0,+0
2024-07-04 07:19:00 EET,+0,+72.2351,+77,+0,+0
2024-07-04 07:20:00 EET,+0,+72.2484,+77,+0,+0
2024-07-04 07:21:00 EET,+0,+72.2616,+77,+0,+0
2024-07-04 07:22:00 EET,+0,+72.2747,+77,+0,+0
2024-07-04 07:23:00 EET,+0,+72.2876,+77,+0,+0
2024-07-04 07:24:00 EET,+0,+72.3005,+77,+0,+0
2024-07-04 07:25:00 EET,+0,+72.3134,+77,+0,+0
2024-07-04 07:26:00 EET,+0,+72.3261,+77,+0,+0
2024-07-04 07:27:00 EET,+0,+72.3388,+77,+0,+0
2024-07-04 07:28:00 EET,+0,+72.3515,+77,+0,+0
2024-07-04 07:29:00 EET,+0,+72.3641,+77,+0,+0
2024-07-04 07:30:00 EET,+0,+72.3767,+77,+0,+0
2024-07-04 07:31:00 EET,+0,+72.3892,+77,+0,+0
2024-07-04 07:32:00 EET,+0,+72.4017,+77,+0,+0
2024-07-04 07:33:00 EET,+0,+72.4141,+77,+0,+0
2024-07-04 07:34:00 EET,+0,+72.4265,+77,+0,+0
2024-07-04 07:35:00 EET,+0,+72.4389,+77,+0,+0
2024-07-04 07:36:00 EET,+0,+72.4512,+77,+0,+0
2024-07-04 07:37:00 EET,+0,+72.4635,+77,+0,+0
2024-07-04 07:38:00 EET,+0,+72.4758,+77,+0,+0
2024-07-04 07:39:00 EET,+0,+72.488,+77,+0,+0
2024-07-04 07:40:00 EET,+0,+72.5002,+77,+0,+0
2024-07-04 07:41:00 EET,+0,+72.5124,+77,+0,+0
2024-07-04 07:42:00 EET,+0,+72.5245,+77,+0,+0
2024-07-04 07:43:00 EET,+0,+72.5366,+77,+0,+0
2024-07-04 07:44:00 EET,+0,+72.5486,+77,+0,+0
2024-07-04 07:45:00 EET,+0,+72.5607,+77,+0,+0
2024-07-04 07:46:00 EET,+0,+72.5727,+77,+0,+0
2024-07-04 07:47:00 EET,+0,+72.5846,+77,+0,+0
2024-07-04 07:48:00 EET,+0,+72.5965,+77,+0,+0
2024-07-04 07:49:00 EET,+0,+72.6084,+77,+0,+0
2024-07-04 07:50:00 EET,+0,+72.6203,+77,+0,+0
2024-07-04 07:51:00 EET,+0,+72.6321,+77,+0,+0
2024-07-04 07:52:00 EET,+0,+72.6439,+77,+0,+0
2024-07-04 07:53:00 EET,+0,+72.6557,+77,+0,+0
2024-07-04 07:54:00 EET,+0,+72.6674,+77,+0,+0
2024-07-04 07:55:00 EET,+0,+72.6791,+77,+0,+0
2024-07-04 07:56:00 EET,+0,+72.6908,+77,+0,+0
2024-07-04 07:57:00 EET,+0,+72.7025,+77,+0,+0
2024-07-04 07:58:00 EET,+0,+72.7141,+77,+0,+0
2024-07-04 07:59:00 EET,+0,+72.7256,+77,+0,+0
2024-07-04 08:00:00 EET,+0,+72.7372,+80.6,+0,+0
2024-07-04 08:01:00 EET,+0,+72.7948,+80.6,+0,+0
2024-07-04 08:02:00 EET,+0,+72.8446,+80.6,+0,+0
2024-07-04 08:03:00 EET,+0,+72.8884,+80.6,+0,+0
2024-07-04 08:04:00 EET,+0,+72.9272,+80.6,+0,+0
2024-07-04 08:05:00 EET,+0,+72.9623,+80.6,+0,+0
2024-07-04 08:06:00 EET,+0,+72.9942,+80.6,+0,+0
2024-07-04 08:07:00 EET,+0,+73.0237,+80.6,+0,+0
2024-07-04 08:08:00 EET,+0,+73.0513,+80.6,+0,+0
2024-07-04 08:09:00 EET,+0,+73.0773,+80.6,+0,+0
2024-07-04 08:10:00 EET,+0,+73.1021,+80.6,+0,+0
2024-07-04 08:11:00 EET,+0,+73.1259,+80.6,+0,+0
2024-07-04 08:12:00 EET,+0,+73.1488,+80.6,+0,+0
2024-07-04 08:13:00 EET,+0,+73.1712,+80.6,+0,+0
2024-07-04 08:14:00 EET,+0,+73.193,+80.6,+0,+0
2024-07-04 08:15:00 EET,+0,+73.2144,+80.6,+0,+0
2024-07-04 08:16:00 EET,+0,+73.2354,+80.6,+0,+0
2024-07-04 08:17:00 EET,+0,+73.2562,+80.6,+0,+0
2024-07-04 08:18:00 EET,+0,+73.2767,+80.6,+0,+0
2024-07-04 08:19:00 EET,+0,+73.2971,+80.6,+0,+0
2024-07-04 08:20:00 EET,+0,+73.3172,+80.6,+0,+0
2024-07-04 08:21:00 EET,+0,+73.3372,+80.6,+0,+0
2024-07-04 08:22:00 EET,+0,+73.3571,+80.6,+0,+0
2024-07-04 08:23:00 EET,+0,+73.3769,+80.6,+0,+0
2024-07-04 08:24:00 EET,+0,+73.3966,+80.6,+0,+0
2024-07-04 08:25:00 EET,+0,+73.4162,+80.6,+0,+0
2024-07-04 08:26:00 EET,+0,+73.4357,+80.6,+0,+0
2024-07-04 08:27:00 EET,+0,+73.4551,+80.6,+0,+0
2024-07-04 08:28:00 EET,+0,+73.4745,+80.6,+0,+0
2024-07-04 08:29:00 EET,+0,+73.4938,+80.6,+0,+0
2024-07-04 08:30:00 EET,+0,+73.513,+80.6,+0,+0
2024-07-04 08:31:00 EET,+0,+73.5322,+80.6,+0,+0
2024-07-04 08:32:00 EET,+0,+73.5513,+80.6,+0,+0
2024-07-04 08:33:00 EET,+0,+73.5704,+80.6,+0,+0
2024-07-04 08:34:00 EET,+0,+73.5894,+80.6,+0,+0
2024-07-04 08:35:00 EET,+0,+73.6083,+80.6,+0,+0
2024-07-04 08:36:00 EET,+0,+73.6272,+80.6,+0,+0
2024-07-04 08:37:00 EET,+0,+73.6461,+80.6,+0,+0
2024-07-04 08:38:00 EET,+0,+73.6649,+80.6,+0,+0
2024-07-04 08:39:00 EET,+0,+73.6836,+80.6,+0,+0
2024-07-04 08:40:00 EET,+0,+73.7023,+80.6,+0,+0
2024-07-04 08:41:00 EET,+0,+73.7209,+80.6,+0,+0
2024-07-04 08:42:00 EET,+0,+73.7395,+80.6,+0,+0
2024-07-04 08:43:00 EET,+0,+73.7581,+80.6,+0,+0
2024-07-04 08:44:00 EET,+0,+73.7765,+80.6,+0,+0
2024-07-04 08:45:00 EET,+0,+73.795,+80.6,+0,+0
2024-07-04 08:46:00 EET,+0,+73.8134,+80.6,+0,+0
2024-07-04 08:47:00 EET,+0,+73.8317,+80.6,+0,+0
2024-07-04 08:48:00 EET,+0,+73.85,+80.6,+0,+0
2024-07-04 08:49:00 EET,+0,+73.8682,+80.6,+0,+0
2024-07-04 08:50:00 EET,+0,+73.8864,+80.6,+0,+0
2024-07-04 08:51:00 EET,+0,+73.9045,+80.6,+0,+0
2024-07-04 08:52:00 EET,+0,+73.9226,+80.6,+0,+0
2024-07-04 08:53:00 EET,+0,+73.9407,+80.6,+0,+0
2024-07-04 08:54:00 EET,+0,+73.9586,+80.6,+0,+0
2024-07-04 08:55:00 EET,+0,+73.9766,+80.6,+0,+0
2024-07-04 08:56:00 EET,+0,+73.9945,+80.6,+0,+0
2024-07-04 08:57:00 EET,+0,+74.0123,+80.6,+0,+0
2024-07-04 08:58:00 EET,+0,+74.0301,+80.6,+0,+0
2024-07-04 08:59:00 EET,+0,+74.0479,+80.6,+0,+0
2024-07-04 09:00:00 EET,+0,+74.0656,+84.2,+0,+0
2024-07-04 09:01:00 EET,+0,+74.1293,+84.2,+0,+0
2024-07-04 09:02:00 EET,+0,+74.1853,+84.2,+0,+0
2024-07-04 09:03:00 EET,+0,+74.2351,+84.2,+0,+0
2024-07-04 09:04:00 EET,+0,+74.2801,+84.2,+0,+0
2024-07-04 09:05:00 EET,+0,+74.3212,+84.2,+0,+0
2024-07-04 09:06:00 EET,+0,+74.3592,+84.2,+0,+0
2024-07-04 09:07:00 EET,+0,+74.3947,+84.2,+0,+0
2024-07-04 09:08:00 EET,+0,+74.4283,+84.2,+0,+0
2024-07-04 09:09:00 EET,+0,+74.4603,+84.2,+0,+0
2024-07-04 09:10:00 EET,+0,+74.4911,+84.2,+0,+0
2024-07-04 09:11:00 EET,+0,+74.5208,+84.2,+0,+0
2024-07-04 09:12:00 EET,+0,+74.5498,+84.2,+0,+0
2024-07-04 09:13:00 EET,+0,+74.578,+84.2,+0,+0
2024-07-04 09:14:00 EET,+0,+74.6058,+84.2,+0,+0
2024-07-04 09:15:00 EET,+0,+74.6331,+84.2,+0,+0
2024-07-04 09:16:00 EET,+0,+74.66,+84.2,+0,+0
2024-07-04 09:17:00 EET,+0,+74.6867,+84.2,+0,+0
2024-07-04 09:18:00 EET,+0,+74.7131,+84.2,+0,+0
2024-07-04 09:19:00 EET,+0,+74.7392,+84.2,+0,+0
2024-07-04 09:20:00 EET,+0,+74.7652,+84.2,+0,+0
2024-07-04 09:21:00 EET,+0,+74.7911,+84.2,+0,+0
2024-07-04 09:22:00 EET,+0,+74.8167,+84.2,+0,+0
2024-07-04 09:23:00 EET,+0,+74.8423,+84.2,+0,+0
2024-07-04 09:24:00 EET,+21.7953,+74.8677,+84.2,+20.9,+0
2024-07-04 09:25:00 EET,+67.8886,+74.9425,+84.2,+65.1,+0
2024-07-04 09:26:00 EET,+70.2871,+75.1153,+84.2,+67.4,+0
2024-07-04 09:27:00 EET,+67.0544,+75.2756,+84.2,+64.3,+0
2024-07-04 09:28:00 EET,+68.0972,+75.4135,+84.2,+65.3,+0
2024-07-04 09:29:00 EET,+66.9501,+75.5428,+84.2,+64.2,+0
2024-07-04 09:30:00 EET,+72.5814,+75.6605,+84.2,+69.6,+0
2024-07-04 09:31:00 EET,+70.3914,+75.784,+84.2,+67.5,+0
2024-07-04 09:32:00 EET,+63.3001,+75.8954,+84.2,+60.7,+0
2024-07-04 09:33:00 EET,+69.5572,+75.9857,+84.2,+66.7,+0
2024-07-04 09:34:00 EET,+63.4044,+76.0881,+84.2,+60.8,+0
2024-07-04 09:35:00 EET,+70.3914,+76.1732,+84.2,+67.5,+0
